Date,Open,High,Low,Close,Adj Close,Volume
2009-09-30,17.437500,17.500000,17.152500,17.277500,15.915482,30467200
2009-10-01,17.192499,17.540001,17.192499,17.280001,15.917785,28217200
2009-10-02,17.110001,17.275000,16.635000,16.947500,15.611494,35416400
2009-10-05,16.967501,17.250000,16.920000,17.040001,15.696705,19902400
2009-10-06,17.172501,17.174999,16.850000,17.065001,15.719732,36431200
2009-10-07,17.287500,17.834999,17.227501,17.715000,16.318493,49056800
2009-10-08,17.775000,18.007500,17.667500,17.932501,16.518850,24105200
2009-10-09,17.887501,18.322500,17.834999,18.235001,16.797497,20736800
2009-10-12,18.582500,18.735001,18.337500,18.424999,16.972525,19282400
2009-10-13,18.434999,18.745001,18.307501,18.667500,17.195904,23606000
2009-10-14,18.707500,18.812500,18.447500,18.700001,17.225845,27132800
2009-10-15,18.547501,18.959999,18.504999,18.770000,17.290325,22272400
2009-10-16,18.682501,18.770000,18.500000,18.572500,17.108389,14942000
2009-10-19,18.567499,18.750000,18.297501,18.737499,17.260386,14582800
2009-10-20,18.862499,18.975000,18.615000,18.762501,17.283417,16502800
2009-10-21,18.705000,19.247499,18.705000,18.797501,17.315653,16275600
2009-10-22,18.900000,18.969999,18.565001,18.922501,17.430798,21757600
2009-10-23,18.982500,19.022499,18.407499,18.530001,17.069242,25499200
2009-10-26,18.742500,18.957500,18.115000,18.195000,16.760656,34836400
2009-10-27,18.402500,18.612499,18.127501,18.475000,17.018578,40189600
2009-10-28,18.735001,19.504999,18.690001,19.142500,17.633455,77930400
2009-10-29,19.252501,19.549999,18.957500,19.320000,17.796967,41498400
2009-10-30,19.240000,19.375000,18.790001,18.940001,17.446920,27308800
2009-11-02,19.022499,19.542500,18.957500,19.322500,17.799267,25322800
2009-11-03,19.192499,19.417500,18.950001,19.412500,17.882172,26090800
2009-11-04,19.575001,19.875000,19.530001,19.577499,18.034163,24364000
2009-11-05,19.629999,19.937500,19.567499,19.897499,18.328939,16350400
2009-11-06,19.750000,19.975000,19.662500,19.917500,18.347359,15763600
2009-11-09,19.965000,20.410000,19.924999,20.290001,18.690491,26318800
2009-11-10,20.225000,20.372499,20.139999,20.275000,18.676676,19660000
2009-11-11,20.405001,20.492500,20.094999,20.205000,18.612198,14662800
2009-11-12,20.170000,20.272499,19.832500,19.980000,18.433443,12969200
2009-11-13,19.982500,20.047501,19.687500,20.000000,18.451897,13697600
2009-11-16,20.025000,20.097500,19.805000,19.887501,18.348103,23030400
2009-11-17,19.889999,20.170000,19.822500,20.137501,18.578758,15734000
2009-11-18,20.047501,20.217501,19.915001,20.097500,18.541847,11470800
2009-11-19,19.992500,20.387501,19.557501,20.045000,18.493416,36533600
2009-11-20,19.930000,20.110001,19.907499,20.000000,18.451897,12538400
2009-11-23,20.195000,20.200001,19.977501,20.110001,18.553381,17463600
2009-11-24,20.087500,20.160000,19.900000,20.155001,18.594900,12153200
2009-11-25,20.200001,20.475000,20.092501,20.447500,18.864756,11494800
2009-11-27,20.020000,20.209999,19.900000,20.082500,18.528008,9295200
2009-11-30,20.082500,20.344999,20.049999,20.250000,18.682543,15704800
2009-12-01,20.360001,20.850000,20.250000,20.742500,19.136923,24410000
2009-12-02,20.762501,20.850000,20.520000,20.555000,18.963930,12852800
2009-12-03,20.587500,20.657499,19.982500,20.007500,18.458820,19122800
2009-12-04,20.272499,20.397499,19.677500,20.067499,18.514168,21865600
2009-12-07,20.065001,20.160000,19.959999,19.982500,18.435751,9660800
2009-12-08,19.905001,20.102501,19.887501,19.997499,18.449589,10418800
2009-12-09,19.905001,20.482500,19.875000,20.437500,18.855536,16743600
2009-12-10,20.469999,20.690001,20.344999,20.580000,18.987000,14546800
2009-12-11,20.572500,20.600000,20.285000,20.334999,18.760967,11518800
2009-12-14,21.240000,21.477501,20.872499,21.192499,19.552088,70498800
2009-12-15,21.057501,21.549999,20.975000,21.535000,19.868080,38040000
2009-12-16,21.559999,21.870001,21.465000,21.757500,20.073355,33778800
2009-12-17,21.622499,21.850000,21.375000,21.757500,20.073355,38240000
2009-12-18,21.850000,22.422501,21.847500,22.242500,20.520815,337533600
2009-12-21,22.240000,22.267500,21.657499,21.877501,20.184063,44560800
2009-12-22,21.915001,21.992500,21.465000,21.575001,19.904987,28816800
2009-12-23,21.615000,21.750000,21.412500,21.537500,19.870388,23111600
2009-12-24,21.647499,21.700001,21.450001,21.572500,19.902676,6912400
2009-12-28,21.607500,21.750000,21.522499,21.690001,20.011086,13439600
2009-12-29,21.662500,22.070000,21.662500,22.004999,20.301697,18743200
2009-12-30,21.867500,22.070000,21.867500,22.035000,20.329380,12350800
2009-12-31,21.995001,22.045000,21.792500,21.865000,20.172527,12643600
2010-01-04,22.000000,22.192499,21.865000,22.035000,20.329380,20180000
2010-01-05,21.825001,21.882500,21.500000,21.782499,20.096422,25833600
2010-01-06,21.752501,21.770000,21.475000,21.490000,19.826567,16254000
2010-01-07,21.492500,21.750000,21.387501,21.690001,20.011086,27841200
2010-01-08,21.705000,21.847500,21.557501,21.750000,20.066427,11907200
2010-01-11,21.877501,21.985001,21.542500,21.687500,20.008774,12912000
2010-01-12,21.645000,21.762501,21.462500,21.584999,19.914204,12842000
2010-01-13,21.615000,21.799999,21.487499,21.785000,20.098734,13428800
2010-01-14,21.742500,21.882500,21.625000,21.860001,20.167917,18379600
2010-01-15,21.870001,21.885000,21.480000,21.535000,19.868080,21295200
2010-01-19,21.542500,22.102501,21.424999,21.962500,20.262493,15239600
2010-01-20,21.920000,21.934999,21.577499,21.855000,20.163311,12771200
2010-01-21,21.862499,21.975000,21.030001,21.112499,19.478289,28140800
2010-01-22,21.007500,21.097500,20.410000,20.682501,19.081570,29776400
2010-01-25,20.850000,20.952499,20.352501,20.507500,18.920115,16147200
2010-01-26,20.337500,20.635000,20.247499,20.287500,18.717140,12437600
2010-01-27,20.219999,21.032499,20.152500,20.977501,19.353733,19335200
2010-01-28,21.090000,21.120001,20.352501,20.662500,19.063114,13070800
2010-01-29,20.650000,21.245001,20.467501,20.507500,18.920115,20281600
2010-02-01,20.572500,21.187500,20.549999,20.915001,19.296072,16098000
2010-02-02,21.065001,21.117500,20.875000,21.002501,19.376801,14441600
2010-02-03,21.059999,21.122499,20.525000,20.879999,19.263771,32197600
2010-02-04,21.312500,21.545000,20.700001,20.762501,19.155373,66486800
2010-02-05,20.830000,20.965000,20.135000,20.639999,19.042355,38687200
2010-02-08,20.725000,21.094999,20.639999,20.762501,19.155373,23966800
2010-02-09,20.922501,21.032499,20.674999,20.817499,19.206118,17968000
2010-02-10,20.872499,20.977501,20.722500,20.910000,19.320456,14572800
2010-02-11,20.947500,21.302500,20.812500,21.285000,19.666956,18044800
2010-02-12,21.125000,21.235001,20.912500,21.195000,19.583794,22114800
2010-02-16,21.307501,21.485001,21.299999,21.469999,19.837894,16065600
2010-02-17,21.502501,21.635000,21.440001,21.605000,19.962626,14976800
2010-02-18,21.500000,21.862499,21.500000,21.740000,20.087366,15289200
2010-02-19,21.500000,21.745001,21.372499,21.702499,20.052717,13672000
2010-02-22,21.762501,21.940001,21.702499,21.727501,20.075817,11572800
2010-02-23,21.754999,21.897499,21.514999,21.530001,19.893332,19129200
2010-02-24,21.555000,21.652500,21.187500,21.407499,19.780142,16210000
2010-02-25,21.187500,21.360001,20.934999,21.307501,19.687750,14140800
2010-02-26,21.395000,21.430000,21.254999,21.320000,19.699297,12476400
2010-03-01,21.375000,21.735001,21.320000,21.705000,20.055021,13495200
2010-03-02,21.705000,21.745001,21.562500,21.612499,19.969559,12901200
2010-03-03,21.650000,21.802500,21.559999,21.700001,20.050406,13658000
2010-03-04,21.750000,21.862499,21.532499,21.760000,20.105837,14576800
2010-03-05,21.850000,22.139999,21.775000,22.127501,20.445410,19503600
2010-03-08,22.112499,22.732500,22.022499,22.657499,20.935116,31258400
2010-03-09,22.562500,22.917500,22.465000,22.537500,20.824247,36690800
2010-03-10,22.434999,22.952499,22.387501,22.879999,21.140707,28438800
2010-03-11,22.742500,23.320000,22.700001,23.184999,21.422518,55125200
2010-03-12,23.292500,23.407499,23.162500,23.312500,21.540325,28641200
2010-03-15,23.217501,23.287500,22.780001,23.102501,21.346285,20734000
2010-03-16,23.170000,23.227501,22.837500,22.912500,21.170729,19068000
2010-03-17,23.030001,23.102501,22.809999,22.877501,21.138391,14785200
2010-03-18,22.875000,22.955000,22.520000,22.532499,20.819620,18766000
2010-03-19,22.209999,22.687500,22.172501,22.209999,20.521641,24224000
2010-03-22,22.097500,22.437500,22.045000,22.309999,20.614035,16674400
2010-03-23,22.375000,22.575001,22.312500,22.495001,20.784973,13516400
2010-03-24,22.400000,22.485001,22.147499,22.187500,20.500847,15611600
2010-03-25,22.420000,22.945000,22.372499,22.602501,20.884300,20353600
2010-03-26,22.682501,22.812500,22.412500,22.562500,20.847338,13536000
2010-03-29,22.642500,22.790001,22.535000,22.559999,20.845030,11134400
2010-03-30,22.617500,22.959999,22.584999,22.750000,21.020588,16330800
2010-03-31,22.674999,23.049999,22.629999,22.757500,21.027521,12504400
2010-04-01,22.920000,23.145000,22.827499,23.137501,21.378633,17464400
2010-04-05,23.262501,23.299999,23.025000,23.117500,21.360155,15363200
2010-04-06,23.007500,23.332500,22.952499,23.100000,21.343990,13813600
2010-04-07,23.125000,23.125000,22.657499,22.677500,20.953604,14750400
2010-04-08,22.665001,23.020000,22.625000,22.872499,21.133774,10770000
2010-04-09,22.985001,23.152500,22.912500,23.129999,21.371706,9567200
2010-04-12,23.262501,23.372499,23.125000,23.297501,21.526470,9323200
2010-04-13,23.352501,23.447500,23.040001,23.197500,21.434067,11436000
2010-04-14,23.290001,23.610001,23.215000,23.565001,21.773634,17329200
2010-04-15,23.590000,23.815001,23.482500,23.612499,21.817518,20639200
2010-04-16,23.520000,23.727501,23.200001,23.462500,21.678921,18766400
2010-04-19,23.299999,23.545000,23.020000,23.280001,21.510294,12586400
2010-04-20,23.412500,23.522499,23.125000,23.512501,21.725119,9090400
2010-04-21,23.587500,23.594999,23.215000,23.282499,21.512606,11365600
2010-04-22,23.205000,23.799999,23.115000,23.785000,21.976906,14658400
2010-04-23,24.049999,24.205000,23.807501,24.147499,22.311853,12498800
2010-04-26,24.257500,24.297501,23.885000,24.000000,22.175566,18274800
2010-04-27,23.987499,24.057501,23.222500,23.237499,21.471029,17868400
2010-04-28,23.430000,23.514999,23.075001,23.402500,21.623486,20395200
2010-04-29,23.442499,23.650000,23.025000,23.205000,21.441000,29408000
2010-04-30,23.320000,23.342501,22.504999,22.557501,20.842722,25059600
2010-05-03,22.637501,22.817499,22.105000,22.317499,20.620962,31020000
2010-05-04,22.334999,22.737499,22.030001,22.092501,20.413073,30622800
2010-05-05,21.690001,21.987499,21.000000,21.607500,19.964941,37174400
2010-05-06,21.462500,21.639999,18.977501,20.730000,19.154146,63938000
2010-05-07,20.764999,21.042500,20.187500,20.572500,19.008615,45519200
2010-05-10,21.562500,21.799999,21.482500,21.497499,19.863295,35106800
2010-05-11,21.282499,21.312500,20.785000,21.040001,19.440582,47244000
2010-05-12,21.260000,21.887501,21.187500,21.420000,19.821133,37131600
2010-05-13,21.469999,21.995001,21.129999,21.432501,19.832695,31835600
2010-05-14,19.667500,19.972500,18.980000,19.315001,17.873251,169829200
2010-05-17,19.692499,19.809999,18.417500,18.677500,17.283348,90552000
2010-05-18,18.770000,19.002501,17.072500,17.522499,16.214558,189331200
2010-05-19,17.677500,18.549999,17.677500,18.242500,16.880808,131631200
2010-05-20,18.000000,18.855000,17.777500,18.205000,16.846115,101612800
2010-05-21,18.002501,19.000000,18.002501,18.549999,17.165356,79601200
2010-05-24,18.860001,19.049999,18.437500,18.637501,17.246332,41148000
2010-05-25,18.264999,18.462500,17.942499,18.242500,16.880808,45448000
2010-05-26,18.535000,18.797501,18.340000,18.350000,16.980286,44406000
2010-05-27,18.750000,18.797501,18.227501,18.422501,17.047379,39094800
2010-05-28,18.342501,18.375000,18.000000,18.115000,16.762829,26581200
2010-06-01,18.122499,18.400000,17.840000,17.872499,16.538424,25082000
2010-06-02,17.865000,17.967501,17.504999,17.812500,16.482906,37608800
2010-06-03,17.982500,18.302500,17.915001,18.209999,16.850742,39125600
2010-06-04,17.762501,18.350000,17.762501,18.032499,16.686489,42138400
2010-06-07,18.000000,18.445000,17.887501,17.972500,16.630966,30615200
2010-06-08,18.027500,18.372499,17.772499,18.337500,16.968718,30502800
2010-06-09,18.530001,18.870001,18.295000,18.450001,17.072823,35586800
2010-06-10,18.907499,19.372499,18.750000,19.362499,17.917210,36380000
2010-06-11,19.127501,19.222500,18.837500,19.020000,17.600277,30177200
2010-06-14,19.237499,19.247499,18.424999,18.445000,17.068197,37456800
2010-06-15,18.617500,19.240000,18.475000,19.232500,17.796917,31226400
2010-06-16,19.045000,19.312500,18.902500,19.292500,17.852438,28142000
2010-06-17,19.452499,19.782499,19.315001,19.559999,18.099970,29133200
2010-06-18,19.627501,19.812500,19.065001,19.260000,17.822359,29732800
2010-06-21,19.490000,20.947500,18.855000,20.225000,18.715326,115862800
2010-06-22,20.250000,20.250000,19.657499,19.690001,18.220268,46870800
2010-06-23,19.740000,19.740000,19.202499,19.440001,17.988926,27933600
2010-06-24,19.282499,19.490000,18.940001,19.120001,17.692810,26277600
2010-06-25,19.257500,19.352501,18.912500,19.165001,17.734455,24130400
2010-06-28,19.247499,19.322500,18.787500,18.805000,17.401323,20523600
2010-06-29,18.570000,18.617500,17.775000,17.862499,16.529175,39851600
2010-06-30,17.915001,18.025000,17.677500,17.687500,16.367243,24716400
2010-07-01,17.750000,18.252501,17.527500,18.215000,16.855362,30360000
2010-07-02,18.309999,18.447500,18.145000,18.295000,16.929390,18801200
2010-07-06,18.457500,18.580000,17.947500,18.067499,16.718872,23726000
2010-07-07,18.170000,18.730000,18.037500,18.705000,17.308790,20873600
2010-07-08,18.875000,18.950001,18.510000,18.770000,17.368938,16231600
2010-07-09,19.059999,19.400000,18.905001,19.344999,17.901016,22479600
2010-07-12,18.997499,19.342501,18.969999,19.127501,17.699759,15832800
2010-07-13,19.450001,19.450001,18.867500,19.147499,17.718258,19931600
2010-07-14,19.142500,19.250000,18.912500,19.070000,17.646540,12814800
2010-07-15,19.097500,19.160000,18.565001,18.820000,17.415197,16489200
2010-07-16,18.400000,18.437500,17.817499,17.862499,16.529175,39060000
2010-07-19,18.052500,18.062500,17.717501,17.805000,16.475971,20019200
2010-07-20,17.677500,18.415001,17.625000,18.400000,17.026558,19106400
2010-07-21,18.497499,18.502501,17.982500,18.090000,16.739697,15907600
2010-07-22,18.287500,18.637501,18.254999,18.615000,17.225512,19493200
2010-07-23,18.617500,18.992500,18.512501,18.897499,17.486923,12660800
2010-07-26,18.922501,19.125000,18.837500,19.020000,17.600277,15792800
2010-07-27,19.250000,19.317499,18.967501,19.152500,17.722889,17352400
2010-07-28,19.037500,19.209999,18.775000,18.795000,17.392076,25205200
2010-07-29,18.690001,18.719999,17.837500,17.995001,16.651787,58866800
2010-07-30,17.897499,18.407499,17.842501,18.337500,16.968718,30784800
2010-08-02,17.745001,18.097500,17.742500,18.057501,16.709621,53846800
2010-08-03,17.907499,18.379999,17.857500,18.250000,16.887754,34164800
2010-08-04,18.302500,18.350000,18.094999,18.112499,16.760515,20499200
2010-08-05,18.032499,18.100000,17.830000,17.875000,16.540737,30787600
2010-08-06,17.787500,18.049999,17.715000,18.035000,16.688799,19362800
2010-08-09,18.280001,18.717501,18.202499,18.684999,17.290281,28612400
2010-08-10,18.514999,18.932501,18.514999,18.817499,17.412884,31068400
2010-08-11,18.500000,18.587500,18.250000,18.377501,17.034019,23113600
2010-08-12,18.195000,18.547501,18.132500,18.245001,16.911213,24677200
2010-08-13,18.235001,18.280001,18.037500,18.055000,16.735102,14566800
2010-08-16,18.020000,18.309999,17.950001,18.207500,16.876451,10700800
2010-08-17,18.362499,18.442499,18.110001,18.340000,16.999269,13334000
2010-08-18,18.270000,18.344999,18.129999,18.219999,16.888035,12232000
2010-08-19,18.105000,18.182501,17.875000,17.907499,16.598387,18442400
2010-08-20,17.822500,17.897499,17.395000,17.525000,16.243841,31538400
2010-08-23,17.637501,17.825001,17.400000,17.530001,16.248478,18389600
2010-08-24,17.377501,17.742500,17.250000,17.665001,16.373608,26747600
2010-08-25,17.577499,18.035000,17.567499,17.715000,16.419952,22398800
2010-08-26,17.802500,17.850000,17.469999,17.477501,16.199818,14099200
2010-08-27,17.597500,17.782499,17.400000,17.777500,16.477886,15654000
2010-08-30,17.742500,17.850000,17.385000,17.385000,16.114075,14000000
2010-08-31,17.385000,17.525000,17.002501,17.245001,15.984316,23217200
2010-09-01,17.457500,17.684999,17.267500,17.632500,16.343485,17290400
2010-09-02,17.745001,18.062500,17.665001,17.995001,16.679485,16776800
2010-09-03,18.250000,18.285000,18.020000,18.125000,16.799980,14072000
2010-09-07,17.967501,18.245001,17.834999,17.875000,16.568253,14419200
2010-09-08,17.587500,17.667500,17.075001,17.137501,15.884671,45012000
2010-09-09,17.195000,17.242500,16.517500,16.695000,15.474520,53064000
2010-09-10,16.709999,17.120001,16.670000,17.022499,15.778078,31392000
2010-09-13,17.000000,17.000000,16.225000,16.370001,15.173282,60549200
2010-09-14,16.407499,16.987499,16.387501,16.780001,15.553309,39616000
2010-09-15,16.930000,17.375000,16.900000,17.232500,15.972732,43076400
2010-09-16,17.202499,17.302500,17.014999,17.094999,15.845283,29800400
2010-09-17,17.192499,17.250000,17.047501,17.122499,15.870771,41961600
2010-09-20,17.125000,17.580000,17.017500,17.577499,16.292511,29386800
2010-09-21,17.612499,17.777500,17.379999,17.485001,16.206766,25300000
2010-09-22,17.520000,17.717501,17.487499,17.655001,16.364336,25826400
2010-09-23,17.512501,17.865000,17.475000,17.745001,16.447765,26984000
2010-09-24,17.937500,18.092501,17.840000,18.092501,16.769867,21028800
2010-09-27,18.192499,18.372499,17.975000,18.250000,16.915848,20098400
2010-09-28,18.232500,18.400000,18.137501,18.317499,16.978411,29212800
2010-09-29,18.252501,18.625000,18.219999,18.602501,17.242577,27882000
2010-09-30,18.684999,18.742500,18.452499,18.565001,17.207817,23144000
2010-10-01,18.684999,18.692499,18.292500,18.330000,16.989996,18121600
2010-10-04,18.315001,18.590000,18.145000,18.309999,16.971460,23152000
2010-10-05,18.530001,18.747499,18.415001,18.747499,17.376978,20658000
